reached_extinction,time_to_extinction,num_cycles,final_state,final_p_ai
true,84.35,4,Extinction,0.1749
true,221.13,8,Extinction,0.3059
true,169.31,6,Extinction,0.2313
true,182.01,8,Extinction,0.3059
true,261.02,8,Extinction,0.3059
true,346.25,14,Extinction,0.7076
true,183.87,8,Extinction,0.3059
true,155.51,6,Extinction,0.2313
true,346.19,14,Extinction,0.7076
true,24.22,2,Extinction,0.1322
true,37.70,2,Extinction,0.1322
true,26.23,2,Extinction,0.1322
true,575.06,20,Extinction,0.9900
true,297.81,11,Extinction,0.4652
true,225.75,8,Extinction,0.3059
true,217.84,8,Extinction,0.3059
true,56.55,3,Extinction,0.1521
true,115.21,4,Extinction,0.1749
true,176.80,7,Extinction,0.2660
true,490.52,17,Extinction,0.9900
true,181.67,7,Extinction,0.2660
true,282.18,11,Extinction,0.4652
true,24.54,2,Extinction,0.1322
true,70.58,4,Extinction,0.1749
true,169.23,9,Extinction,0.3518
true,397.87,15,Extinction,0.8137
true,140.65,6,Extinction,0.2313
true,378.97,14,Extinction,0.7076
true,46.98,3,Extinction,0.1521
true,299.69,12,Extinction,0.5350
true,33.94,2,Extinction,0.1322
true,278.63,10,Extinction,0.4046
true,534.31,16,Extinction,0.9358
true,345.91,11,Extinction,0.4652
true,384.38,12,Extinction,0.5350
true,305.15,12,Extinction,0.5350
true,456.51,16,Extinction,0.9358
true,472.75,18,Extinction,0.9900
true,145.33,6,Extinction,0.2313
true,293.95,11,Extinction,0.4652
true,295.15,10,Extinction,0.4046
true,114.79,5,Extinction,0.2011
true,83.34,4,Extinction,0.1749
true,237.40,10,Extinction,0.4046
true,268.76,10,Extinction,0.4046
true,504.81,17,Extinction,0.9900
true,11.71,2,Extinction,0.1322
true,288.53,10,Extinction,0.4046
true,426.63,15,Extinction,0.8137
true,173.95,6,Extinction,0.2313
true,393.25,14,Extinction,0.7076
true,243.21,9,Extinction,0.3518
true,208.72,8,Extinction,0.3059
true,154.71,6,Extinction,0.2313
true,260.75,11,Extinction,0.4652
true,231.82,8,Extinction,0.3059
true,134.45,5,Extinction,0.2011
true,64.37,3,Extinction,0.1521
true,340.74,13,Extinction,0.6153
true,279.84,11,Extinction,0.4652
true,446.93,14,Extinction,0.7076
true,487.06,18,Extinction,0.9900
true,555.80,20,Extinction,0.9900
true,75.36,4,Extinction,0.1749
true,344.88,13,Extinction,0.6153
true,41.17,2,Extinction,0.1322
true,524.87,16,Extinction,0.9358
true,217.76,8,Extinction,0.3059
true,37.08,2,Extinction,0.1322
true,232.14,9,Extinction,0.3518
true,409.70,15,Extinction,0.8137
true,288.53,10,Extinction,0.4046
true,511.79,18,Extinction,0.9900
true,194.32,8,Extinction,0.3059
true,106.67,5,Extinction,0.2011
true,199.30,8,Extinction,0.3059
true,71.88,4,Extinction,0.1749
true,275.01,10,Extinction,0.4046
true,91.03,4,Extinction,0.1749
true,231.67,7,Extinction,0.2660
true,411.53,15,Extinction,0.8137
true,255.13,10,Extinction,0.4046
true,24.70,2,Extinction,0.1322
true,29.07,2,Extinction,0.1322
true,391.13,16,Extinction,0.9358
true,423.14,16,Extinction,0.9358
true,227.90,10,Extinction,0.4046
true,232.03,8,Extinction,0.3059
true,517.95,19,Extinction,0.9900
true,348.44,13,Extinction,0.6153
true,134.64,7,Extinction,0.2660
true,77.34,4,Extinction,0.1749
true,227.28,10,Extinction,0.4046
true,426.16,16,Extinction,0.9358
true,327.97,12,Extinction,0.5350
true,389.59,14,Extinction,0.7076
true,273.51,11,Extinction,0.4652
true,336.27,12,Extinction,0.5350
true,417.15,14,Extinction,0.7076
true,244.31,9,Extinction,0.3518
true,262.08,11,Extinction,0.4652
true,291.25,11,Extinction,0.4652
true,432.07,14,Extinction,0.7076
true,188.95,8,Extinction,0.3059
true,211.41,8,Extinction,0.3059
true,31.80,2,Extinction,0.1322
true,263.68,13,Extinction,0.6153
true,241.49,10,Extinction,0.4046
true,314.71,14,Extinction,0.7076
true,386.35,14,Extinction,0.7076
true,366.61,14,Extinction,0.7076
true,244.55,10,Extinction,0.4046
true,331.46,12,Extinction,0.5350
true,331.67,12,Extinction,0.5350
true,292.96,12,Extinction,0.5350
true,451.81,14,Extinction,0.7076
true,390.44,16,Extinction,0.9358
true,82.81,3,Extinction,0.1521
true,524.55,18,Extinction,0.9900
true,458.37,14,Extinction,0.7076
true,354.43,12,Extinction,0.5350
true,243.68,11,Extinction,0.4652
true,430.65,15,Extinction,0.8137
true,402.22,14,Extinction,0.7076
true,348.08,13,Extinction,0.6153
true,96.61,4,Extinction,0.1749
true,347.22,12,Extinction,0.5350
true,37.50,2,Extinction,0.1322
true,154.86,6,Extinction,0.2313
true,387.27,14,Extinction,0.7076
true,359.38,12,Extinction,0.5350
true,257.46,8,Extinction,0.3059
true,118.27,4,Extinction,0.1749
true,381.49,12,Extinction,0.5350
true,102.25,4,Extinction,0.1749
true,320.87,10,Extinction,0.4046
true,483.66,18,Extinction,0.9900
true,333.82,11,Extinction,0.4652
true,492.38,18,Extinction,0.9900
true,318.27,12,Extinction,0.5350
true,338.81,12,Extinction,0.5350
true,448.71,15,Extinction,0.8137
true,450.80,15,Extinction,0.8137
true,343.50,12,Extinction,0.5350
true,182.17,8,Extinction,0.3059
true,267.97,11,Extinction,0.4652
true,461.36,15,Extinction,0.8137
true,97.83,4,Extinction,0.1749
true,344.10,12,Extinction,0.5350
true,165.69,9,Extinction,0.3518
true,313.82,12,Extinction,0.5350
true,589.53,18,Extinction,0.9900
true,41.74,2,Extinction,0.1322
true,200.88,8,Extinction,0.3059
true,116.56,6,Extinction,0.2313
true,333.84,12,Extinction,0.5350
true,494.04,17,Extinction,0.9900
true,505.53,17,Extinction,0.9900
true,209.78,8,Extinction,0.3059
true,462.69,16,Extinction,0.9358
true,194.72,8,Extinction,0.3059
true,333.45,11,Extinction,0.4652
true,105.24,4,Extinction,0.1749
true,53.28,4,Extinction,0.1749
true,349.78,12,Extinction,0.5350
true,339.37,12,Extinction,0.5350
true,332.35,11,Extinction,0.4652
true,191.73,8,Extinction,0.3059
true,153.46,6,Extinction,0.2313
true,159.23,6,Extinction,0.2313
true,428.29,15,Extinction,0.8137
true,334.19,12,Extinction,0.5350
true,436.29,15,Extinction,0.8137
true,90.60,4,Extinction,0.1749
true,214.25,8,Extinction,0.3059
true,357.76,15,Extinction,0.8137
true,421.41,13,Extinction,0.6153
true,501.52,16,Extinction,0.9358
true,436.27,14,Extinction,0.7076
true,382.68,14,Extinction,0.7076
true,312.54,11,Extinction,0.4652
true,468.32,16,Extinction,0.9358
true,369.65,16,Extinction,0.9358
true,55.28,4,Extinction,0.1749
true,253.08,11,Extinction,0.4652
true,423.84,17,Extinction,0.9900
true,272.80,11,Extinction,0.4652
true,287.56,11,Extinction,0.4652
true,269.81,8,Extinction,0.3059
true,428.89,14,Extinction,0.7076
true,197.32,7,Extinction,0.2660
true,350.92,13,Extinction,0.6153
true,417.93,14,Extinction,0.7076
true,441.60,16,Extinction,0.9358
true,402.29,14,Extinction,0.7076
true,191.97,9,Extinction,0.3518
true,260.17,10,Extinction,0.4046
true,397.18,13,Extinction,0.6153
true,434.94,15,Extinction,0.8137
true,29.01,2,Extinction,0.1322
true,274.89,9,Extinction,0.3518
true,299.67,12,Extinction,0.5350
true,290.75,10,Extinction,0.4046
true,179.39,8,Extinction,0.3059
true,32.79,2,Extinction,0.1322
true,229.27,8,Extinction,0.3059
true,513.39,17,Extinction,0.9900
true,360.05,12,Extinction,0.5350
true,466.78,16,Extinction,0.9358
true,212.62,8,Extinction,0.3059
true,364.28,13,Extinction,0.6153
true,107.68,5,Extinction,0.2011
true,453.55,16,Extinction,0.9358
true,305.74,12,Extinction,0.5350
true,235.66,10,Extinction,0.4046
true,175.87,6,Extinction,0.2313
true,25.92,2,Extinction,0.1322
true,357.47,14,Extinction,0.7076
true,364.39,13,Extinction,0.6153
true,121.00,6,Extinction,0.2313
true,138.75,6,Extinction,0.2313
true,347.01,13,Extinction,0.6153
true,199.61,7,Extinction,0.2660
true,362.26,13,Extinction,0.6153
true,174.64,7,Extinction,0.2660
true,242.00,8,Extinction,0.3059
true,219.39,9,Extinction,0.3518
true,346.43,13,Extinction,0.6153
true,363.50,13,Extinction,0.6153
true,242.54,8,Extinction,0.3059
true,28.68,2,Extinction,0.1322
true,351.16,12,Extinction,0.5350
true,115.38,6,Extinction,0.2313
true,271.11,10,Extinction,0.4046
true,145.74,6,Extinction,0.2313
true,160.74,6,Extinction,0.2313
true,374.66,12,Extinction,0.5350
true,46.75,2,Extinction,0.1322
true,301.09,12,Extinction,0.5350
true,91.67,3,Extinction,0.1521
true,331.83,13,Extinction,0.6153
true,34.66,2,Extinction,0.1322
true,325.45,12,Extinction,0.5350
true,432.05,14,Extinction,0.7076
true,108.22,4,Extinction,0.1749
true,255.06,9,Extinction,0.3518
true,356.48,12,Extinction,0.5350
true,383.05,14,Extinction,0.7076
true,274.23,10,Extinction,0.4046
true,302.16,12,Extinction,0.5350
true,102.34,4,Extinction,0.1749
true,414.40,15,Extinction,0.8137
true,207.41,10,Extinction,0.4046
true,265.28,10,Extinction,0.4046
true,214.43,7,Extinction,0.2660
true,229.13,8,Extinction,0.3059
true,431.07,13,Extinction,0.6153
true,277.21,10,Extinction,0.4046
true,424.54,16,Extinction,0.9358
true,144.09,6,Extinction,0.2313
true,93.63,6,Extinction,0.2313
true,340.23,12,Extinction,0.5350
true,147.13,7,Extinction,0.2660
true,191.49,7,Extinction,0.2660
true,374.98,14,Extinction,0.7076
true,500.52,16,Extinction,0.9358
true,323.03,11,Extinction,0.4652
true,365.44,12,Extinction,0.5350
true,267.70,12,Extinction,0.5350
true,52.31,2,Extinction,0.1322
true,36.73,2,Extinction,0.1322
true,274.44,9,Extinction,0.3518
true,205.56,7,Extinction,0.2660
true,238.33,10,Extinction,0.4046
true,32.83,2,Extinction,0.1322
true,174.01,7,Extinction,0.2660
true,365.28,12,Extinction,0.5350
true,273.05,10,Extinction,0.4046
true,33.51,2,Extinction,0.1322
true,315.55,13,Extinction,0.6153
true,97.74,4,Extinction,0.1749
true,28.68,2,Extinction,0.1322
true,100.19,6,Extinction,0.2313
true,213.02,11,Extinction,0.4652
true,434.88,15,Extinction,0.8137
true,146.23,8,Extinction,0.3059
true,407.28,16,Extinction,0.9358
true,222.49,8,Extinction,0.3059
true,343.22,12,Extinction,0.5350
true,30.42,2,Extinction,0.1322
true,135.04,6,Extinction,0.2313
true,300.45,13,Extinction,0.6153
true,217.39,9,Extinction,0.3518
true,377.38,13,Extinction,0.6153
true,326.89,12,Extinction,0.5350
true,360.08,13,Extinction,0.6153
true,292.54,11,Extinction,0.4652
true,252.65,9,Extinction,0.3518
true,253.15,11,Extinction,0.4652
true,31.15,2,Extinction,0.1322
true,440.47,16,Extinction,0.9358
true,363.57,13,Extinction,0.6153
true,365.58,14,Extinction,0.7076
true,381.67,12,Extinction,0.5350
true,279.70,11,Extinction,0.4652
true,466.67,16,Extinction,0.9358
true,416.60,15,Extinction,0.8137
true,203.88,7,Extinction,0.2660
true,431.72,14,Extinction,0.7076
true,387.78,13,Extinction,0.6153
true,66.20,4,Extinction,0.1749
true,126.03,5,Extinction,0.2011
true,90.39,4,Extinction,0.1749
true,379.91,14,Extinction,0.7076
true,366.08,13,Extinction,0.6153
true,229.98,10,Extinction,0.4046
true,520.55,17,Extinction,0.9900
true,175.94,6,Extinction,0.2313
true,428.71,16,Extinction,0.9358
true,325.52,12,Extinction,0.5350
true,349.24,12,Extinction,0.5350
true,302.97,11,Extinction,0.4652
true,369.84,12,Extinction,0.5350
true,331.48,11,Extinction,0.4652
true,338.45,14,Extinction,0.7076
true,112.58,4,Extinction,0.1749
true,236.32,8,Extinction,0.3059
true,18.17,2,Extinction,0.1322
true,273.02,10,Extinction,0.4046
true,252.93,11,Extinction,0.4652
true,234.30,9,Extinction,0.3518
true,14.26,2,Extinction,0.1322
true,153.85,6,Extinction,0.2313
true,283.25,11,Extinction,0.4652
true,324.86,11,Extinction,0.4652
true,519.24,18,Extinction,0.9900
true,221.35,11,Extinction,0.4652
true,315.27,12,Extinction,0.5350
true,229.45,9,Extinction,0.3518
true,234.08,9,Extinction,0.3518
true,312.01,10,Extinction,0.4046
true,267.77,10,Extinction,0.4046
true,396.09,13,Extinction,0.6153
true,161.46,6,Extinction,0.2313
true,394.09,13,Extinction,0.6153
true,342.37,11,Extinction,0.4652
true,424.03,15,Extinction,0.8137
true,425.74,15,Extinction,0.8137
true,66.82,3,Extinction,0.1521
true,98.57,4,Extinction,0.1749
true,482.99,18,Extinction,0.9900
true,227.23,8,Extinction,0.3059
true,339.77,12,Extinction,0.5350
true,410.38,14,Extinction,0.7076
true,79.31,4,Extinction,0.1749
true,297.87,12,Extinction,0.5350
true,439.54,16,Extinction,0.9358
true,200.65,8,Extinction,0.3059
true,80.00,4,Extinction,0.1749
true,567.39,19,Extinction,0.9900
true,524.60,17,Extinction,0.9900
true,182.51,7,Extinction,0.2660
true,335.77,15,Extinction,0.8137
true,266.29,9,Extinction,0.3518
true,269.19,9,Extinction,0.3518
true,28.16,2,Extinction,0.1322
true,419.88,15,Extinction,0.8137
true,443.28,14,Extinction,0.7076
true,205.76,8,Extinction,0.3059
true,403.28,15,Extinction,0.8137
true,148.97,6,Extinction,0.2313
true,153.19,5,Extinction,0.2011
true,280.83,10,Extinction,0.4046
true,433.40,13,Extinction,0.6153
true,509.04,18,Extinction,0.9900
true,226.66,9,Extinction,0.3518
true,490.07,17,Extinction,0.9900
true,171.91,7,Extinction,0.2660
true,344.16,12,Extinction,0.5350
true,295.12,11,Extinction,0.4652
true,143.92,8,Extinction,0.3059
true,81.31,4,Extinction,0.1749
true,319.43,12,Extinction,0.5350
true,184.64,9,Extinction,0.3518
true,39.31,2,Extinction,0.1322
true,494.02,15,Extinction,0.8137
true,323.87,12,Extinction,0.5350
true,350.97,13,Extinction,0.6153
true,312.82,11,Extinction,0.4652
true,31.02,2,Extinction,0.1322
true,112.74,4,Extinction,0.1749
true,301.87,11,Extinction,0.4652
true,124.85,6,Extinction,0.2313
true,417.30,15,Extinction,0.8137
true,475.67,15,Extinction,0.8137
true,393.31,14,Extinction,0.7076
true,448.76,17,Extinction,0.9900
true,291.35,12,Extinction,0.5350
true,166.23,7,Extinction,0.2660
true,403.25,14,Extinction,0.7076
true,359.45,11,Extinction,0.4652
true,152.66,7,Extinction,0.2660
true,246.43,9,Extinction,0.3518
true,180.14,6,Extinction,0.2313
true,312.31,10,Extinction,0.4046
true,368.46,13,Extinction,0.6153
true,376.04,13,Extinction,0.6153
true,359.27,13,Extinction,0.6153
true,370.70,13,Extinction,0.6153
true,457.81,16,Extinction,0.9358
true,335.39,11,Extinction,0.4652
true,424.30,14,Extinction,0.7076
true,494.49,18,Extinction,0.9900
true,516.59,18,Extinction,0.9900
true,186.53,6,Extinction,0.2313
true,27.08,2,Extinction,0.1322
true,103.53,5,Extinction,0.2011
true,173.21,7,Extinction,0.2660
true,368.55,14,Extinction,0.7076
true,99.13,4,Extinction,0.1749
true,32.76,2,Extinction,0.1322
true,257.79,11,Extinction,0.4652
true,373.44,13,Extinction,0.6153
true,448.86,16,Extinction,0.9358
true,17.34,2,Extinction,0.1322
true,349.66,12,Extinction,0.5350
true,130.47,6,Extinction,0.2313
true,578.23,18,Extinction,0.9900
true,161.03,6,Extinction,0.2313
true,404.07,14,Extinction,0.7076
true,298.04,12,Extinction,0.5350
true,235.76,9,Extinction,0.3518
true,350.40,12,Extinction,0.5350
true,274.74,10,Extinction,0.4046
true,553.25,19,Extinction,0.9900
true,188.10,8,Extinction,0.3059
true,501.12,20,Extinction,0.9900
true,354.48,13,Extinction,0.6153
true,158.61,6,Extinction,0.2313
true,285.25,11,Extinction,0.4652
true,149.04,6,Extinction,0.2313
true,352.87,13,Extinction,0.6153
true,370.16,13,Extinction,0.6153
true,457.08,16,Extinction,0.9358
true,23.19,2,Extinction,0.1322
true,437.29,16,Extinction,0.9358
true,92.54,4,Extinction,0.1749
true,435.22,16,Extinction,0.9358
true,263.80,10,Extinction,0.4046
true,204.11,7,Extinction,0.2660
true,201.94,7,Extinction,0.2660
true,24.22,2,Extinction,0.1322
true,117.01,4,Extinction,0.1749
true,227.19,8,Extinction,0.3059
true,228.81,8,Extinction,0.3059
true,90.17,4,Extinction,0.1749
true,351.79,12,Extinction,0.5350
true,187.21,7,Extinction,0.2660
true,353.20,11,Extinction,0.4652
true,409.08,14,Extinction,0.7076
true,207.97,8,Extinction,0.3059
true,307.92,12,Extinction,0.5350
true,29.65,2,Extinction,0.1322
true,293.12,12,Extinction,0.5350
true,308.74,10,Extinction,0.4046
true,237.38,9,Extinction,0.3518
true,255.38,9,Extinction,0.3518
true,334.26,11,Extinction,0.4652
true,180.64,7,Extinction,0.2660
true,280.26,9,Extinction,0.3518
true,39.97,2,Extinction,0.1322
true,250.49,10,Extinction,0.4046
true,296.69,13,Extinction,0.6153
true,160.02,6,Extinction,0.2313
true,540.41,17,Extinction,0.9900
true,88.78,4,Extinction,0.1749
true,35.73,2,Extinction,0.1322
true,401.11,14,Extinction,0.7076
true,190.07,6,Extinction,0.2313
true,112.46,6,Extinction,0.2313
true,234.29,8,Extinction,0.3059
true,266.50,10,Extinction,0.4046
true,181.65,6,Extinction,0.2313
true,232.38,8,Extinction,0.3059
true,62.98,3,Extinction,0.1521
true,250.29,9,Extinction,0.3518
true,261.59,11,Extinction,0.4652
true,468.78,17,Extinction,0.9900
true,260.17,9,Extinction,0.3518
true,75.22,4,Extinction,0.1749
true,99.70,4,Extinction,0.1749
true,144.51,6,Extinction,0.2313
true,148.10,6,Extinction,0.2313
true,353.85,12,Extinction,0.5350
true,460.98,15,Extinction,0.8137
true,241.81,10,Extinction,0.4046
true,173.41,6,Extinction,0.2313
true,509.91,19,Extinction,0.9900
true,349.43,13,Extinction,0.6153
true,139.44,6,Extinction,0.2313
true,316.53,11,Extinction,0.4652
true,262.53,11,Extinction,0.4652
true,284.72,10,Extinction,0.4046
true,201.40,7,Extinction,0.2660
true,575.66,19,Extinction,0.9900
true,227.88,8,Extinction,0.3059
true,304.64,12,Extinction,0.5350
true,37.50,2,Extinction,0.1322
true,401.29,14,Extinction,0.7076
true,354.60,13,Extinction,0.6153
true,399.20,15,Extinction,0.8137
true,281.61,10,Extinction,0.4046
true,244.47,9,Extinction,0.3518
true,172.21,6,Extinction,0.2313
true,149.69,6,Extinction,0.2313
true,187.74,8,Extinction,0.3059
true,167.22,7,Extinction,0.2660
true,190.83,8,Extinction,0.3059
true,165.66,9,Extinction,0.3518
true,113.42,5,Extinction,0.2011
true,361.63,14,Extinction,0.7076
true,199.14,8,Extinction,0.3059
true,167.68,6,Extinction,0.2313
true,111.94,5,Extinction,0.2011
true,431.22,15,Extinction,0.8137
true,511.52,18,Extinction,0.9900
true,422.29,15,Extinction,0.8137
true,394.47,13,Extinction,0.6153
true,244.77,10,Extinction,0.4046
true,13.25,2,Extinction,0.1322
true,244.26,10,Extinction,0.4046
true,445.34,16,Extinction,0.9358
true,282.82,11,Extinction,0.4652
true,464.53,14,Extinction,0.7076
true,319.16,12,Extinction,0.5350
true,200.03,8,Extinction,0.3059
true,64.71,4,Extinction,0.1749
true,347.58,14,Extinction,0.7076
true,383.31,12,Extinction,0.5350
true,432.99,15,Extinction,0.8137
true,353.40,12,Extinction,0.5350
true,201.01,7,Extinction,0.2660
true,250.49,10,Extinction,0.4046
true,402.60,14,Extinction,0.7076
true,308.11,10,Extinction,0.4046
true,373.16,12,Extinction,0.5350
true,398.43,15,Extinction,0.8137
true,472.89,17,Extinction,0.9900
true,467.88,16,Extinction,0.9358
true,29.08,2,Extinction,0.1322
true,27.29,2,Extinction,0.1322
true,333.22,13,Extinction,0.6153
true,414.82,14,Extinction,0.7076
true,411.96,13,Extinction,0.6153
true,333.72,10,Extinction,0.4046
true,376.30,14,Extinction,0.7076
true,342.30,11,Extinction,0.4652
true,267.58,10,Extinction,0.4046
true,386.15,14,Extinction,0.7076
true,40.78,2,Extinction,0.1322
true,398.48,16,Extinction,0.9358
true,107.43,4,Extinction,0.1749
true,444.12,16,Extinction,0.9358
true,141.11,6,Extinction,0.2313
true,86.82,4,Extinction,0.1749
true,162.56,7,Extinction,0.2660
true,196.65,7,Extinction,0.2660
true,77.91,4,Extinction,0.1749
true,152.82,6,Extinction,0.2313
true,407.75,16,Extinction,0.9358
true,335.19,13,Extinction,0.6153
true,282.30,10,Extinction,0.4046
true,139.69,5,Extinction,0.2011
true,236.85,9,Extinction,0.3518
true,137.13,6,Extinction,0.2313
true,355.24,12,Extinction,0.5350
true,517.91,18,Extinction,0.9900
true,336.65,15,Extinction,0.8137
true,248.25,10,Extinction,0.4046
true,373.96,14,Extinction,0.7076
true,90.19,4,Extinction,0.1749
true,51.37,3,Extinction,0.1521
true,67.87,4,Extinction,0.1749
true,338.68,12,Extinction,0.5350
true,376.91,14,Extinction,0.7076
true,217.68,7,Extinction,0.2660
true,410.82,13,Extinction,0.6153
true,30.15,2,Extinction,0.1322
true,43.11,2,Extinction,0.1322
true,106.42,5,Extinction,0.2011
true,107.06,4,Extinction,0.1749
true,66.01,4,Extinction,0.1749
true,388.14,13,Extinction,0.6153
true,44.73,2,Extinction,0.1322
true,107.30,4,Extinction,0.1749
true,140.93,6,Extinction,0.2313
true,253.21,9,Extinction,0.3518
true,242.45,9,Extinction,0.3518
true,462.07,19,Extinction,0.9900
true,443.78,15,Extinction,0.8137
true,110.86,4,Extinction,0.1749
true,411.83,15,Extinction,0.8137
true,434.29,13,Extinction,0.6153
true,389.21,14,Extinction,0.7076
true,180.24,6,Extinction,0.2313
true,375.95,15,Extinction,0.8137
true,288.82,10,Extinction,0.4046
true,460.29,15,Extinction,0.8137
true,477.16,16,Extinction,0.9358
true,397.09,14,Extinction,0.7076
true,182.08,8,Extinction,0.3059
true,124.03,5,Extinction,0.2011
true,223.59,10,Extinction,0.4046
true,149.67,6,Extinction,0.2313
true,334.98,12,Extinction,0.5350
true,431.24,14,Extinction,0.7076
true,222.42,8,Extinction,0.3059
true,266.49,11,Extinction,0.4652
true,161.87,6,Extinction,0.2313
true,475.32,17,Extinction,0.9900
true,319.51,13,Extinction,0.6153
true,297.90,10,Extinction,0.4046
true,408.76,15,Extinction,0.8137
true,92.66,4,Extinction,0.1749
true,398.16,15,Extinction,0.8137
true,512.10,16,Extinction,0.9358
true,108.35,4,Extinction,0.1749
true,107.69,5,Extinction,0.2011
true,331.61,13,Extinction,0.6153
true,344.86,13,Extinction,0.6153
true,199.10,8,Extinction,0.3059
true,414.88,15,Extinction,0.8137
true,196.95,8,Extinction,0.3059
true,186.84,7,Extinction,0.2660
true,120.10,6,Extinction,0.2313
true,21.56,2,Extinction,0.1322
true,347.90,12,Extinction,0.5350
true,300.96,13,Extinction,0.6153
true,210.03,8,Extinction,0.3059
true,176.33,8,Extinction,0.3059
true,202.64,8,Extinction,0.3059
true,81.84,5,Extinction,0.2011
true,218.55,10,Extinction,0.4046
true,80.95,4,Extinction,0.1749
true,300.07,10,Extinction,0.4046
true,176.53,6,Extinction,0.2313
true,89.23,4,Extinction,0.1749
true,198.66,8,Extinction,0.3059
true,360.47,13,Extinction,0.6153
true,356.02,14,Extinction,0.7076
true,278.63,9,Extinction,0.3518
true,121.97,5,Extinction,0.2011
true,505.89,16,Extinction,0.9358
true,356.56,15,Extinction,0.8137
true,406.79,17,Extinction,0.9900
true,164.14,7,Extinction,0.2660
true,175.15,7,Extinction,0.2660
true,27.77,2,Extinction,0.1322
true,453.14,17,Extinction,0.9900
true,263.99,12,Extinction,0.5350
true,356.30,12,Extinction,0.5350
true,415.54,15,Extinction,0.8137
true,418.35,14,Extinction,0.7076
true,258.22,10,Extinction,0.4046
true,31.13,2,Extinction,0.1322
true,440.06,15,Extinction,0.8137
true,27.39,2,Extinction,0.1322
true,436.93,15,Extinction,0.8137
true,346.59,12,Extinction,0.5350
true,220.80,8,Extinction,0.3059
true,106.30,5,Extinction,0.2011
true,350.80,13,Extinction,0.6153
true,476.21,17,Extinction,0.9900
true,278.85,9,Extinction,0.3518
true,201.67,9,Extinction,0.3518
true,503.25,16,Extinction,0.9358
true,365.72,14,Extinction,0.7076
true,299.17,10,Extinction,0.4046
true,257.86,12,Extinction,0.5350
true,344.50,10,Extinction,0.4046
true,110.77,4,Extinction,0.1749
true,297.39,12,Extinction,0.5350
true,269.16,10,Extinction,0.4046
true,395.70,14,Extinction,0.7076
true,261.69,9,Extinction,0.3518
true,33.71,2,Extinction,0.1322
true,144.54,7,Extinction,0.2660
true,536.74,16,Extinction,0.9358
true,36.36,2,Extinction,0.1322
true,535.49,19,Extinction,0.9900
true,24.49,2,Extinction,0.1322
true,46.31,2,Extinction,0.1322
true,199.49,8,Extinction,0.3059
true,473.58,13,Extinction,0.6153
true,102.27,4,Extinction,0.1749
true,277.73,11,Extinction,0.4652
true,355.16,12,Extinction,0.5350
true,290.35,12,Extinction,0.5350
true,364.40,13,Extinction,0.6153
true,195.64,7,Extinction,0.2660
true,209.93,6,Extinction,0.2313
true,446.32,16,Extinction,0.9358
true,307.11,11,Extinction,0.4652
true,329.47,10,Extinction,0.4046
true,389.96,13,Extinction,0.6153
true,32.47,2,Extinction,0.1322
true,519.95,16,Extinction,0.9358
true,229.95,10,Extinction,0.4046
true,348.14,13,Extinction,0.6153
true,47.64,2,Extinction,0.1322
true,24.57,2,Extinction,0.1322
true,269.57,8,Extinction,0.3059
true,391.13,11,Extinction,0.4652
true,32.37,2,Extinction,0.1322
true,271.77,11,Extinction,0.4652
true,395.99,13,Extinction,0.6153
true,457.58,16,Extinction,0.9358
true,380.27,12,Extinction,0.5350
true,228.90,9,Extinction,0.3518
true,237.75,9,Extinction,0.3518
true,307.65,10,Extinction,0.4046
true,37.83,2,Extinction,0.1322
true,120.64,6,Extinction,0.2313
true,202.55,7,Extinction,0.2660
true,157.90,6,Extinction,0.2313
true,24.85,2,Extinction,0.1322
true,169.53,7,Extinction,0.2660
true,242.57,10,Extinction,0.4046
true,306.25,12,Extinction,0.5350
true,510.57,18,Extinction,0.9900
true,31.36,2,Extinction,0.1322
true,91.09,4,Extinction,0.1749
true,144.42,6,Extinction,0.2313
true,105.31,5,Extinction,0.2011
true,106.45,4,Extinction,0.1749
true,281.81,11,Extinction,0.4652
true,406.35,16,Extinction,0.9358
true,88.75,4,Extinction,0.1749
true,80.06,4,Extinction,0.1749
true,38.02,2,Extinction,0.1322
true,358.54,14,Extinction,0.7076
true,105.27,5,Extinction,0.2011
true,158.99,5,Extinction,0.2011
true,78.32,4,Extinction,0.1749
true,22.34,2,Extinction,0.1322
true,517.33,17,Extinction,0.9900
true,188.34,8,Extinction,0.3059
true,515.72,17,Extinction,0.9900
true,383.37,12,Extinction,0.5350
true,244.65,10,Extinction,0.4046
true,489.87,15,Extinction,0.8137
true,361.12,13,Extinction,0.6153
true,64.00,4,Extinction,0.1749
true,205.80,9,Extinction,0.3518
true,239.44,9,Extinction,0.3518
true,204.03,8,Extinction,0.3059
true,397.97,14,Extinction,0.7076
true,212.76,9,Extinction,0.3518
true,345.69,11,Extinction,0.4652
true,252.72,9,Extinction,0.3518
true,89.52,4,Extinction,0.1749
true,397.89,14,Extinction,0.7076
true,96.01,4,Extinction,0.1749
true,327.12,12,Extinction,0.5350
true,43.81,2,Extinction,0.1322
true,36.10,2,Extinction,0.1322
true,218.74,8,Extinction,0.3059
true,377.11,11,Extinction,0.4652
true,116.29,6,Extinction,0.2313
true,123.86,5,Extinction,0.2011
true,171.31,8,Extinction,0.3059
true,166.12,6,Extinction,0.2313
true,102.72,4,Extinction,0.1749
true,190.35,8,Extinction,0.3059
true,209.82,8,Extinction,0.3059
true,114.81,5,Extinction,0.2011
