reached_extinction,time_to_extinction,num_cycles,final_state,final_p_ai
true,151.09,5,Extinction,0.4578
true,74.54,3,Extinction,0.2930
true,202.50,9,Extinction,0.9900
true,21.93,2,Extinction,0.2344
true,287.81,10,Extinction,0.9900
true,18.71,2,Extinction,0.2344
true,65.65,4,Extinction,0.3662
true,65.84,4,Extinction,0.3662
true,117.10,4,Extinction,0.3662
true,72.75,4,Extinction,0.3662
true,21.37,2,Extinction,0.2344
true,241.36,10,Extinction,0.9900
true,230.09,9,Extinction,0.9900
true,233.55,9,Extinction,0.9900
true,205.08,8,Extinction,0.8941
true,311.04,11,Extinction,0.9900
true,67.85,4,Extinction,0.3662
true,22.88,2,Extinction,0.2344
true,212.16,6,Extinction,0.5722
true,29.57,2,Extinction,0.2344
true,189.03,9,Extinction,0.9900
true,82.65,4,Extinction,0.3662
true,237.54,8,Extinction,0.8941
true,311.85,10,Extinction,0.9900
true,350.02,10,Extinction,0.9900
true,322.13,11,Extinction,0.9900
true,116.53,6,Extinction,0.5722
true,97.11,4,Extinction,0.3662
true,90.98,5,Extinction,0.4578
true,37.58,2,Extinction,0.2344
true,325.18,12,Extinction,0.9900
true,290.95,10,Extinction,0.9900
true,27.71,2,Extinction,0.2344
true,183.15,9,Extinction,0.9900
true,267.15,10,Extinction,0.9900
true,27.95,2,Extinction,0.2344
true,211.12,9,Extinction,0.9900
true,65.22,3,Extinction,0.2930
true,17.10,2,Extinction,0.2344
true,194.19,7,Extinction,0.7153
true,37.49,2,Extinction,0.2344
true,250.39,8,Extinction,0.8941
true,99.84,4,Extinction,0.3662
true,251.17,9,Extinction,0.9900
true,248.76,9,Extinction,0.9900
true,210.29,10,Extinction,0.9900
true,29.88,2,Extinction,0.2344
true,183.93,7,Extinction,0.7153
true,32.35,2,Extinction,0.2344
true,103.63,5,Extinction,0.4578
true,106.93,4,Extinction,0.3662
true,203.42,8,Extinction,0.8941
true,285.17,10,Extinction,0.9900
true,108.64,6,Extinction,0.5722
true,116.00,6,Extinction,0.5722
true,108.24,4,Extinction,0.3662
true,37.67,2,Extinction,0.2344
true,174.97,8,Extinction,0.8941
true,238.09,9,Extinction,0.9900
true,33.21,2,Extinction,0.2344
true,90.82,4,Extinction,0.3662
true,90.59,4,Extinction,0.3662
true,349.59,12,Extinction,0.9900
true,215.16,8,Extinction,0.8941
true,45.54,2,Extinction,0.2344
true,234.48,8,Extinction,0.8941
true,136.41,6,Extinction,0.5722
true,200.53,8,Extinction,0.8941
true,272.26,9,Extinction,0.9900
true,224.92,10,Extinction,0.9900
true,27.06,2,Extinction,0.2344
true,175.23,7,Extinction,0.7153
true,145.27,6,Extinction,0.5722
true,294.73,11,Extinction,0.9900
true,176.50,7,Extinction,0.7153
true,90.99,4,Extinction,0.3662
true,91.03,4,Extinction,0.3662
true,31.49,2,Extinction,0.2344
true,67.93,4,Extinction,0.3662
true,198.96,8,Extinction,0.8941
true,87.85,4,Extinction,0.3662
true,18.26,2,Extinction,0.2344
true,295.97,11,Extinction,0.9900
true,22.93,2,Extinction,0.2344
true,277.75,11,Extinction,0.9900
true,122.68,6,Extinction,0.5722
true,281.81,9,Extinction,0.9900
true,83.69,4,Extinction,0.3662
true,166.14,6,Extinction,0.5722
true,257.90,9,Extinction,0.9900
true,283.31,10,Extinction,0.9900
true,164.48,7,Extinction,0.7153
true,223.14,9,Extinction,0.9900
true,128.34,5,Extinction,0.4578
true,217.09,7,Extinction,0.7153
true,10.18,2,Extinction,0.2344
true,189.95,6,Extinction,0.5722
true,237.06,9,Extinction,0.9900
true,205.29,7,Extinction,0.7153
true,50.06,4,Extinction,0.3662
true,197.86,8,Extinction,0.8941
true,1.00,2,Extinction,0.2344
true,191.42,6,Extinction,0.5722
true,235.90,10,Extinction,0.9900
true,152.64,6,Extinction,0.5722
true,192.07,6,Extinction,0.5722
true,291.50,9,Extinction,0.9900
true,68.30,4,Extinction,0.3662
true,252.76,9,Extinction,0.9900
true,141.65,6,Extinction,0.5722
true,99.28,4,Extinction,0.3662
true,8.52,2,Extinction,0.2344
true,139.23,6,Extinction,0.5722
true,136.51,6,Extinction,0.5722
true,97.08,4,Extinction,0.3662
true,65.07,4,Extinction,0.3662
true,218.56,9,Extinction,0.9900
true,87.18,4,Extinction,0.3662
true,370.30,14,Extinction,0.9900
true,180.12,7,Extinction,0.7153
true,310.14,12,Extinction,0.9900
true,51.59,3,Extinction,0.2930
true,58.56,4,Extinction,0.3662
true,89.92,4,Extinction,0.3662
true,221.69,8,Extinction,0.8941
true,167.92,8,Extinction,0.8941
true,230.07,8,Extinction,0.8941
true,111.70,4,Extinction,0.3662
true,314.11,11,Extinction,0.9900
true,95.84,4,Extinction,0.3662
true,180.51,7,Extinction,0.7153
true,183.92,8,Extinction,0.8941
true,244.50,10,Extinction,0.9900
true,229.42,8,Extinction,0.8941
true,154.33,6,Extinction,0.5722
true,161.86,6,Extinction,0.5722
true,116.38,6,Extinction,0.5722
true,94.65,5,Extinction,0.4578
true,218.75,8,Extinction,0.8941
true,234.21,10,Extinction,0.9900
true,92.43,4,Extinction,0.3662
true,168.55,8,Extinction,0.8941
true,56.95,3,Extinction,0.2930
true,308.81,11,Extinction,0.9900
true,235.51,8,Extinction,0.8941
true,38.19,2,Extinction,0.2344
true,152.22,6,Extinction,0.5722
true,250.90,8,Extinction,0.8941
true,30.61,2,Extinction,0.2344
true,209.68,7,Extinction,0.7153
true,40.91,2,Extinction,0.2344
true,220.32,9,Extinction,0.9900
true,40.27,2,Extinction,0.2344
true,142.74,6,Extinction,0.5722
true,91.16,4,Extinction,0.3662
true,14.11,2,Extinction,0.2344
true,248.71,10,Extinction,0.9900
true,340.29,12,Extinction,0.9900
true,225.41,10,Extinction,0.9900
true,167.00,6,Extinction,0.5722
true,46.11,2,Extinction,0.2344
true,213.42,7,Extinction,0.7153
true,286.24,10,Extinction,0.9900
true,239.17,9,Extinction,0.9900
true,115.05,5,Extinction,0.4578
true,154.26,6,Extinction,0.5722
true,26.39,2,Extinction,0.2344
true,190.83,7,Extinction,0.7153
true,17.42,2,Extinction,0.2344
true,172.93,6,Extinction,0.5722
true,106.05,6,Extinction,0.5722
true,137.98,6,Extinction,0.5722
true,151.96,6,Extinction,0.5722
true,107.99,5,Extinction,0.4578
true,136.31,6,Extinction,0.5722
true,194.23,6,Extinction,0.5722
true,218.85,8,Extinction,0.8941
true,151.75,7,Extinction,0.7153
true,1.00,2,Extinction,0.2344
true,17.83,2,Extinction,0.2344
true,324.05,11,Extinction,0.9900
true,108.22,6,Extinction,0.5722
true,139.80,6,Extinction,0.5722
true,106.34,4,Extinction,0.3662
true,168.51,7,Extinction,0.7153
true,292.33,12,Extinction,0.9900
true,36.38,2,Extinction,0.2344
true,332.85,11,Extinction,0.9900
true,102.41,6,Extinction,0.5722
true,185.88,9,Extinction,0.9900
true,299.27,10,Extinction,0.9900
true,230.81,10,Extinction,0.9900
true,185.41,8,Extinction,0.8941
true,358.66,11,Extinction,0.9900
true,121.61,5,Extinction,0.4578
true,314.46,10,Extinction,0.9900
true,48.36,2,Extinction,0.2344
true,107.20,5,Extinction,0.4578
true,258.62,9,Extinction,0.9900
true,260.35,9,Extinction,0.9900
true,360.19,12,Extinction,0.9900
true,287.19,9,Extinction,0.9900
true,189.14,7,Extinction,0.7153
true,237.09,9,Extinction,0.9900
true,73.77,3,Extinction,0.2930
true,114.67,5,Extinction,0.4578
true,205.41,9,Extinction,0.9900
true,87.81,5,Extinction,0.4578
true,91.00,4,Extinction,0.3662
true,192.02,7,Extinction,0.7153
true,186.00,7,Extinction,0.7153
true,239.70,9,Extinction,0.9900
true,268.34,10,Extinction,0.9900
true,111.78,5,Extinction,0.4578
true,251.27,9,Extinction,0.9900
true,316.22,11,Extinction,0.9900
true,268.03,10,Extinction,0.9900
true,118.61,6,Extinction,0.5722
true,124.44,5,Extinction,0.4578
true,31.07,2,Extinction,0.2344
true,99.62,4,Extinction,0.3662
true,50.47,2,Extinction,0.2344
true,266.56,10,Extinction,0.9900
true,27.19,2,Extinction,0.2344
true,24.60,2,Extinction,0.2344
true,190.90,7,Extinction,0.7153
true,215.77,8,Extinction,0.8941
true,287.41,10,Extinction,0.9900
true,97.88,4,Extinction,0.3662
true,100.03,4,Extinction,0.3662
true,172.01,7,Extinction,0.7153
true,128.30,5,Extinction,0.4578
true,33.47,2,Extinction,0.2344
true,132.14,6,Extinction,0.5722
true,149.47,6,Extinction,0.5722
true,170.91,8,Extinction,0.8941
true,118.70,6,Extinction,0.5722
true,290.94,10,Extinction,0.9900
true,155.27,7,Extinction,0.7153
true,26.73,2,Extinction,0.2344
true,250.79,10,Extinction,0.9900
true,295.56,10,Extinction,0.9900
true,202.15,6,Extinction,0.5722
true,160.37,6,Extinction,0.5722
true,181.43,6,Extinction,0.5722
true,331.08,12,Extinction,0.9900
true,269.38,10,Extinction,0.9900
true,95.13,3,Extinction,0.2930
true,69.61,4,Extinction,0.3662
true,70.04,4,Extinction,0.3662
true,8.24,2,Extinction,0.2344
true,264.54,10,Extinction,0.9900
true,24.71,2,Extinction,0.2344
true,157.22,7,Extinction,0.7153
true,71.53,4,Extinction,0.3662
true,235.35,10,Extinction,0.9900
true,318.21,12,Extinction,0.9900
true,298.14,10,Extinction,0.9900
true,26.67,2,Extinction,0.2344
true,34.76,2,Extinction,0.2344
true,170.45,7,Extinction,0.7153
true,256.45,9,Extinction,0.9900
true,141.73,6,Extinction,0.5722
true,187.95,6,Extinction,0.5722
true,129.05,6,Extinction,0.5722
true,215.84,9,Extinction,0.9900
true,108.82,4,Extinction,0.3662
true,324.97,13,Extinction,0.9900
true,150.31,7,Extinction,0.7153
true,299.79,11,Extinction,0.9900
true,28.98,2,Extinction,0.2344
true,36.08,2,Extinction,0.2344
true,122.13,5,Extinction,0.4578
true,193.25,8,Extinction,0.8941
true,142.56,5,Extinction,0.4578
true,165.92,7,Extinction,0.7153
true,360.45,12,Extinction,0.9900
true,71.68,4,Extinction,0.3662
true,83.36,5,Extinction,0.4578
true,89.49,4,Extinction,0.3662
true,98.51,4,Extinction,0.3662
true,108.32,4,Extinction,0.3662
true,256.29,9,Extinction,0.9900
true,141.13,6,Extinction,0.5722
true,95.68,4,Extinction,0.3662
true,35.52,2,Extinction,0.2344
true,236.25,10,Extinction,0.9900
true,131.37,7,Extinction,0.7153
true,274.64,10,Extinction,0.9900
true,205.08,8,Extinction,0.8941
true,197.98,9,Extinction,0.9900
true,9.48,2,Extinction,0.2344
true,23.32,2,Extinction,0.2344
true,206.17,7,Extinction,0.7153
true,165.57,7,Extinction,0.7153
true,167.25,6,Extinction,0.5722
true,143.97,6,Extinction,0.5722
true,173.25,6,Extinction,0.5722
true,92.96,6,Extinction,0.5722
true,133.39,6,Extinction,0.5722
true,134.26,5,Extinction,0.4578
true,283.52,10,Extinction,0.9900
true,37.56,2,Extinction,0.2344
true,168.62,6,Extinction,0.5722
true,192.78,6,Extinction,0.5722
true,64.52,3,Extinction,0.2930
true,29.14,2,Extinction,0.2344
true,217.46,7,Extinction,0.7153
true,172.79,7,Extinction,0.7153
true,210.21,8,Extinction,0.8941
true,261.92,8,Extinction,0.8941
true,114.22,5,Extinction,0.4578
true,221.02,8,Extinction,0.8941
true,159.35,6,Extinction,0.5722
true,103.13,4,Extinction,0.3662
true,266.83,8,Extinction,0.8941
true,35.92,2,Extinction,0.2344
true,169.52,6,Extinction,0.5722
true,135.31,6,Extinction,0.5722
true,52.89,2,Extinction,0.2344
true,157.08,6,Extinction,0.5722
true,119.87,4,Extinction,0.3662
true,217.52,9,Extinction,0.9900
true,186.96,7,Extinction,0.7153
true,244.06,9,Extinction,0.9900
true,196.43,8,Extinction,0.8941
true,55.23,4,Extinction,0.3662
true,10.22,2,Extinction,0.2344
true,114.12,6,Extinction,0.5722
true,35.69,2,Extinction,0.2344
true,233.41,8,Extinction,0.8941
true,79.21,4,Extinction,0.3662
true,316.79,10,Extinction,0.9900
true,230.98,9,Extinction,0.9900
true,134.96,7,Extinction,0.7153
true,204.91,6,Extinction,0.5722
true,109.65,5,Extinction,0.4578
true,226.44,8,Extinction,0.8941
true,53.91,4,Extinction,0.3662
true,304.06,12,Extinction,0.9900
true,147.22,6,Extinction,0.5722
true,27.70,2,Extinction,0.2344
true,102.47,4,Extinction,0.3662
true,329.91,11,Extinction,0.9900
true,157.65,7,Extinction,0.7153
true,251.91,9,Extinction,0.9900
true,83.56,4,Extinction,0.3662
true,136.07,6,Extinction,0.5722
true,237.25,8,Extinction,0.8941
true,35.51,2,Extinction,0.2344
true,27.87,2,Extinction,0.2344
true,188.09,7,Extinction,0.7153
true,125.77,5,Extinction,0.4578
true,269.54,11,Extinction,0.9900
true,179.99,7,Extinction,0.7153
true,309.98,10,Extinction,0.9900
true,89.32,6,Extinction,0.5722
true,74.31,4,Extinction,0.3662
true,198.13,7,Extinction,0.7153
true,265.01,10,Extinction,0.9900
true,197.47,8,Extinction,0.8941
true,281.34,10,Extinction,0.9900
true,28.21,2,Extinction,0.2344
true,42.99,3,Extinction,0.2930
true,46.29,2,Extinction,0.2344
true,75.16,4,Extinction,0.3662
true,99.90,4,Extinction,0.3662
true,215.52,7,Extinction,0.7153
true,186.08,9,Extinction,0.9900
true,159.63,6,Extinction,0.5722
true,306.26,11,Extinction,0.9900
true,131.59,6,Extinction,0.5722
true,26.03,2,Extinction,0.2344
true,253.33,9,Extinction,0.9900
true,256.11,10,Extinction,0.9900
true,143.16,6,Extinction,0.5722
true,254.14,8,Extinction,0.8941
true,206.78,7,Extinction,0.7153
true,194.64,7,Extinction,0.7153
true,136.22,5,Extinction,0.4578
true,37.52,3,Extinction,0.2930
true,221.65,9,Extinction,0.9900
true,201.45,8,Extinction,0.8941
true,33.93,2,Extinction,0.2344
true,260.55,11,Extinction,0.9900
true,122.27,6,Extinction,0.5722
true,108.78,6,Extinction,0.5722
true,315.54,12,Extinction,0.9900
true,209.21,8,Extinction,0.8941
true,124.10,5,Extinction,0.4578
true,33.21,2,Extinction,0.2344
true,77.56,4,Extinction,0.3662
true,81.36,4,Extinction,0.3662
true,270.85,10,Extinction,0.9900
true,58.62,3,Extinction,0.2930
true,270.43,10,Extinction,0.9900
true,290.73,11,Extinction,0.9900
true,295.11,10,Extinction,0.9900
true,109.83,5,Extinction,0.4578
true,253.28,8,Extinction,0.8941
true,130.42,6,Extinction,0.5722
true,245.92,9,Extinction,0.9900
true,169.54,8,Extinction,0.8941
true,205.13,9,Extinction,0.9900
true,252.12,10,Extinction,0.9900
true,101.59,4,Extinction,0.3662
true,205.07,8,Extinction,0.8941
true,131.26,5,Extinction,0.4578
true,67.88,3,Extinction,0.2930
true,113.59,4,Extinction,0.3662
true,256.53,9,Extinction,0.9900
true,231.52,9,Extinction,0.9900
true,109.39,4,Extinction,0.3662
true,216.24,8,Extinction,0.8941
true,153.63,6,Extinction,0.5722
true,108.18,6,Extinction,0.5722
true,159.74,6,Extinction,0.5722
true,106.63,4,Extinction,0.3662
true,264.17,9,Extinction,0.9900
true,352.72,13,Extinction,0.9900
true,90.81,4,Extinction,0.3662
true,44.50,2,Extinction,0.2344
true,49.97,3,Extinction,0.2930
true,158.16,6,Extinction,0.5722
true,109.18,5,Extinction,0.4578
true,232.55,8,Extinction,0.8941
true,166.07,7,Extinction,0.7153
true,141.48,6,Extinction,0.5722
true,311.49,11,Extinction,0.9900
true,270.44,9,Extinction,0.9900
true,323.75,11,Extinction,0.9900
true,223.71,8,Extinction,0.8941
true,228.16,9,Extinction,0.9900
true,214.34,8,Extinction,0.8941
true,182.41,7,Extinction,0.7153
true,139.15,6,Extinction,0.5722
true,144.92,6,Extinction,0.5722
true,86.04,4,Extinction,0.3662
true,227.13,9,Extinction,0.9900
true,245.48,10,Extinction,0.9900
true,275.82,10,Extinction,0.9900
true,209.37,8,Extinction,0.8941
true,294.95,11,Extinction,0.9900
true,197.25,8,Extinction,0.8941
true,221.66,9,Extinction,0.9900
true,158.65,6,Extinction,0.5722
true,98.51,4,Extinction,0.3662
true,156.80,6,Extinction,0.5722
true,201.05,9,Extinction,0.9900
true,20.54,2,Extinction,0.2344
true,155.88,7,Extinction,0.7153
true,81.05,5,Extinction,0.4578
true,262.61,10,Extinction,0.9900
true,179.20,6,Extinction,0.5722
true,155.96,7,Extinction,0.7153
true,29.65,2,Extinction,0.2344
true,30.08,2,Extinction,0.2344
true,220.39,8,Extinction,0.8941
true,130.88,5,Extinction,0.4578
true,194.38,6,Extinction,0.5722
true,206.90,9,Extinction,0.9900
true,175.25,6,Extinction,0.5722
true,178.81,7,Extinction,0.7153
true,287.68,10,Extinction,0.9900
true,34.04,2,Extinction,0.2344
true,183.49,6,Extinction,0.5722
true,128.31,6,Extinction,0.5722
true,223.43,9,Extinction,0.9900
true,48.15,2,Extinction,0.2344
true,29.43,2,Extinction,0.2344
true,24.92,2,Extinction,0.2344
true,289.05,10,Extinction,0.9900
true,61.01,3,Extinction,0.2930
true,121.42,6,Extinction,0.5722
true,257.11,9,Extinction,0.9900
true,116.86,4,Extinction,0.3662
true,232.55,9,Extinction,0.9900
true,151.17,6,Extinction,0.5722
true,235.60,10,Extinction,0.9900
true,337.05,12,Extinction,0.9900
true,75.11,4,Extinction,0.3662
true,205.48,8,Extinction,0.8941
true,87.30,4,Extinction,0.3662
true,168.47,6,Extinction,0.5722
true,97.77,4,Extinction,0.3662
true,212.45,8,Extinction,0.8941
true,11.47,2,Extinction,0.2344
true,114.78,5,Extinction,0.4578
true,184.19,8,Extinction,0.8941
true,39.25,2,Extinction,0.2344
true,168.23,7,Extinction,0.7153
true,75.98,4,Extinction,0.3662
true,259.39,10,Extinction,0.9900
true,99.88,4,Extinction,0.3662
true,243.21,9,Extinction,0.9900
true,33.15,2,Extinction,0.2344
true,84.49,3,Extinction,0.2930
true,230.77,9,Extinction,0.9900
true,221.07,8,Extinction,0.8941
true,213.82,8,Extinction,0.8941
true,32.52,2,Extinction,0.2344
true,255.10,10,Extinction,0.9900
true,75.54,4,Extinction,0.3662
true,202.20,8,Extinction,0.8941
true,244.15,10,Extinction,0.9900
true,63.85,4,Extinction,0.3662
true,47.70,4,Extinction,0.3662
true,204.24,8,Extinction,0.8941
true,252.88,9,Extinction,0.9900
true,195.16,7,Extinction,0.7153
true,106.66,4,Extinction,0.3662
true,53.30,3,Extinction,0.2930
true,302.99,11,Extinction,0.9900
true,163.47,7,Extinction,0.7153
true,137.46,6,Extinction,0.5722
true,147.53,5,Extinction,0.4578
true,33.92,2,Extinction,0.2344
true,110.73,5,Extinction,0.4578
true,117.98,5,Extinction,0.4578
true,42.25,3,Extinction,0.2930
true,285.00,10,Extinction,0.9900
true,300.89,10,Extinction,0.9900
true,22.42,2,Extinction,0.2344
true,198.94,7,Extinction,0.7153
true,89.75,4,Extinction,0.3662
true,189.99,6,Extinction,0.5722
true,26.88,2,Extinction,0.2344
true,303.74,11,Extinction,0.9900
true,273.32,9,Extinction,0.9900
true,100.90,4,Extinction,0.3662
true,143.77,6,Extinction,0.5722
true,118.85,6,Extinction,0.5722
true,198.75,9,Extinction,0.9900
true,104.82,4,Extinction,0.3662
true,37.24,2,Extinction,0.2344
true,86.26,4,Extinction,0.3662
true,288.72,10,Extinction,0.9900
true,328.85,12,Extinction,0.9900
true,271.40,10,Extinction,0.9900
true,323.18,12,Extinction,0.9900
true,31.22,2,Extinction,0.2344
true,193.71,8,Extinction,0.8941
true,160.19,6,Extinction,0.5722
true,235.65,10,Extinction,0.9900
true,202.04,8,Extinction,0.8941
true,206.81,8,Extinction,0.8941
true,91.31,4,Extinction,0.3662
true,247.16,11,Extinction,0.9900
true,112.06,4,Extinction,0.3662
true,315.70,10,Extinction,0.9900
true,264.32,8,Extinction,0.8941
true,128.64,7,Extinction,0.7153
true,206.99,8,Extinction,0.8941
true,126.31,7,Extinction,0.7153
true,87.55,4,Extinction,0.3662
true,294.51,9,Extinction,0.9900
true,237.08,10,Extinction,0.9900
true,279.14,10,Extinction,0.9900
true,240.33,10,Extinction,0.9900
true,281.13,10,Extinction,0.9900
true,172.53,8,Extinction,0.8941
true,181.21,8,Extinction,0.8941
true,140.43,6,Extinction,0.5722
true,113.10,4,Extinction,0.3662
true,171.46,6,Extinction,0.5722
true,90.48,4,Extinction,0.3662
true,225.02,9,Extinction,0.9900
true,204.18,9,Extinction,0.9900
true,245.80,11,Extinction,0.9900
true,75.41,4,Extinction,0.3662
true,270.92,9,Extinction,0.9900
true,217.08,8,Extinction,0.8941
true,257.35,10,Extinction,0.9900
true,181.11,7,Extinction,0.7153
true,232.98,9,Extinction,0.9900
true,301.18,13,Extinction,0.9900
true,90.51,4,Extinction,0.3662
true,151.80,6,Extinction,0.5722
true,86.42,4,Extinction,0.3662
true,202.36,9,Extinction,0.9900
true,111.19,6,Extinction,0.5722
true,245.40,10,Extinction,0.9900
true,90.54,4,Extinction,0.3662
true,276.19,10,Extinction,0.9900
true,261.73,10,Extinction,0.9900
true,9.14,2,Extinction,0.2344
true,172.92,8,Extinction,0.8941
true,45.06,3,Extinction,0.2930
true,37.30,2,Extinction,0.2344
true,115.11,6,Extinction,0.5722
true,321.65,12,Extinction,0.9900
true,268.50,8,Extinction,0.8941
true,133.44,5,Extinction,0.4578
true,151.57,6,Extinction,0.5722
true,293.57,10,Extinction,0.9900
true,292.80,10,Extinction,0.9900
true,130.79,6,Extinction,0.5722
true,275.19,10,Extinction,0.9900
true,154.19,6,Extinction,0.5722
true,314.59,10,Extinction,0.9900
true,244.67,8,Extinction,0.8941
true,264.05,9,Extinction,0.9900
true,264.74,9,Extinction,0.9900
true,297.58,11,Extinction,0.9900
true,106.92,4,Extinction,0.3662
true,325.98,12,Extinction,0.9900
true,102.16,4,Extinction,0.3662
true,131.15,6,Extinction,0.5722
true,178.94,8,Extinction,0.8941
true,89.89,4,Extinction,0.3662
true,320.27,10,Extinction,0.9900
true,61.18,4,Extinction,0.3662
true,147.52,6,Extinction,0.5722
true,338.21,11,Extinction,0.9900
true,136.04,6,Extinction,0.5722
true,206.36,8,Extinction,0.8941
true,24.43,2,Extinction,0.2344
true,302.49,10,Extinction,0.9900
true,128.38,6,Extinction,0.5722
true,174.31,6,Extinction,0.5722
true,274.25,8,Extinction,0.8941
true,107.86,4,Extinction,0.3662
true,111.38,4,Extinction,0.3662
true,100.08,4,Extinction,0.3662
true,173.29,7,Extinction,0.7153
true,44.39,2,Extinction,0.2344
true,164.99,6,Extinction,0.5722
true,258.83,9,Extinction,0.9900
true,80.46,4,Extinction,0.3662
true,90.79,4,Extinction,0.3662
true,85.82,4,Extinction,0.3662
true,335.19,11,Extinction,0.9900
true,162.97,6,Extinction,0.5722
true,317.14,12,Extinction,0.9900
true,147.13,5,Extinction,0.4578
true,113.43,6,Extinction,0.5722
true,204.69,8,Extinction,0.8941
true,212.58,9,Extinction,0.9900
true,228.33,8,Extinction,0.8941
true,132.78,5,Extinction,0.4578
true,163.27,6,Extinction,0.5722
true,334.74,13,Extinction,0.9900
true,250.32,10,Extinction,0.9900
true,73.55,3,Extinction,0.2930
true,19.90,2,Extinction,0.2344
true,19.64,2,Extinction,0.2344
true,16.03,2,Extinction,0.2344
true,95.57,4,Extinction,0.3662
true,134.11,6,Extinction,0.5722
true,290.43,10,Extinction,0.9900
true,107.94,5,Extinction,0.4578
true,139.46,6,Extinction,0.5722
true,90.52,5,Extinction,0.4578
true,264.81,9,Extinction,0.9900
true,252.27,9,Extinction,0.9900
true,48.51,2,Extinction,0.2344
true,304.77,12,Extinction,0.9900
true,69.49,4,Extinction,0.3662
true,244.79,9,Extinction,0.9900
true,130.54,6,Extinction,0.5722
true,103.81,4,Extinction,0.3662
true,228.52,10,Extinction,0.9900
true,99.46,4,Extinction,0.3662
true,39.77,2,Extinction,0.2344
true,270.20,9,Extinction,0.9900
true,153.13,6,Extinction,0.5722
true,120.61,6,Extinction,0.5722
true,83.08,4,Extinction,0.3662
true,320.57,11,Extinction,0.9900
true,199.91,8,Extinction,0.8941
true,261.86,10,Extinction,0.9900
true,274.17,9,Extinction,0.9900
true,243.35,9,Extinction,0.9900
true,85.85,4,Extinction,0.3662
true,270.16,7,Extinction,0.7153
true,177.43,6,Extinction,0.5722
true,27.87,3,Extinction,0.2930
true,132.31,7,Extinction,0.7153
true,128.26,6,Extinction,0.5722
true,37.60,2,Extinction,0.2344
true,264.58,11,Extinction,0.9900
true,271.50,10,Extinction,0.9900
true,108.61,4,Extinction,0.3662
true,15.02,2,Extinction,0.2344
true,275.38,10,Extinction,0.9900
true,117.26,6,Extinction,0.5722
true,154.53,6,Extinction,0.5722
true,129.67,5,Extinction,0.4578
true,36.58,2,Extinction,0.2344
true,208.08,8,Extinction,0.8941
true,242.00,9,Extinction,0.9900
true,274.34,10,Extinction,0.9900
true,233.60,9,Extinction,0.9900
true,176.78,7,Extinction,0.7153
true,261.98,8,Extinction,0.8941
true,76.37,4,Extinction,0.3662
true,140.98,6,Extinction,0.5722
true,108.11,4,Extinction,0.3662
true,249.66,9,Extinction,0.9900
true,36.70,2,Extinction,0.2344
true,134.16,6,Extinction,0.5722
true,179.01,7,Extinction,0.7153
true,212.50,7,Extinction,0.7153
true,237.43,8,Extinction,0.8941
true,18.17,2,Extinction,0.2344
true,179.30,7,Extinction,0.7153
true,157.28,6,Extinction,0.5722
true,254.36,8,Extinction,0.8941
true,126.02,6,Extinction,0.5722
true,280.59,10,Extinction,0.9900
true,20.14,2,Extinction,0.2344
true,315.19,10,Extinction,0.9900
true,254.36,9,Extinction,0.9900
true,211.47,9,Extinction,0.9900
true,160.76,6,Extinction,0.5722
true,247.01,9,Extinction,0.9900
true,96.37,4,Extinction,0.3662
true,144.96,6,Extinction,0.5722
true,56.11,3,Extinction,0.2930
true,293.87,11,Extinction,0.9900
true,26.12,2,Extinction,0.2344
true,100.33,6,Extinction,0.5722
true,249.29,8,Extinction,0.8941
true,40.49,2,Extinction,0.2344
true,299.81,11,Extinction,0.9900
true,200.14,6,Extinction,0.5722
true,236.06,8,Extinction,0.8941
true,216.05,8,Extinction,0.8941
true,30.77,2,Extinction,0.2344
true,273.97,9,Extinction,0.9900
true,174.72,6,Extinction,0.5722
true,218.67,9,Extinction,0.9900
true,100.11,4,Extinction,0.3662
true,37.55,3,Extinction,0.2930
true,321.71,11,Extinction,0.9900
true,166.49,6,Extinction,0.5722
true,239.35,11,Extinction,0.9900
true,267.98,9,Extinction,0.9900
true,177.81,7,Extinction,0.7153
true,98.61,4,Extinction,0.3662
true,250.20,10,Extinction,0.9900
true,252.66,8,Extinction,0.8941
true,136.49,6,Extinction,0.5722
true,250.75,9,Extinction,0.9900
true,73.68,4,Extinction,0.3662
true,72.98,3,Extinction,0.2930
true,46.88,2,Extinction,0.2344
true,217.73,8,Extinction,0.8941
true,31.13,2,Extinction,0.2344
true,255.24,10,Extinction,0.9900
true,317.68,11,Extinction,0.9900
true,280.52,10,Extinction,0.9900
true,39.20,2,Extinction,0.2344
true,173.71,6,Extinction,0.5722
true,225.42,8,Extinction,0.8941
true,211.31,8,Extinction,0.8941
true,307.65,12,Extinction,0.9900
true,317.66,10,Extinction,0.9900
true,87.70,4,Extinction,0.3662
true,9.73,2,Extinction,0.2344
true,204.49,8,Extinction,0.8941
true,269.48,10,Extinction,0.9900
true,75.45,4,Extinction,0.3662
true,141.15,6,Extinction,0.5722
true,28.08,2,Extinction,0.2344
true,369.37,12,Extinction,0.9900
true,135.79,6,Extinction,0.5722
true,22.09,2,Extinction,0.2344
true,140.32,6,Extinction,0.5722
true,347.22,12,Extinction,0.9900
true,55.58,3,Extinction,0.2930
true,38.32,2,Extinction,0.2344
true,282.96,9,Extinction,0.9900
true,74.97,4,Extinction,0.3662
true,63.04,4,Extinction,0.3662
true,123.61,7,Extinction,0.7153
